id,sales
3001201,0.0
3001202,0.0
3001203,195.0938262939453
3001204,0.0
3001205,0.0
3001206,7.663364410400391
3001207,47.27463912963867
3001208,0.0
3001209,144.8221435546875
3001210,197.64109802246094
3001211,0.0
3001212,0.0
3001213,276.34521484375
3001214,30.17145538330078
3001215,2568.84130859375
3001216,25.925575256347656
3001217,0.0
3001218,3.847764730453491
3001219,4.957225322723389
3001220,0.0
3001221,2134.18310546875
3001222,4.426097869873047
3001223,119.97757720947266
3001224,2.12739634513855
3001225,865.77197265625
3001226,271.2544860839844
3001227,251.79592895507812
3001228,93.54238891601562
3001229,44.37034606933594
3001230,3295.842041015625
3001231,10.546135902404785
3001232,4.694524765014648
3001233,25.877723693847656
3001234,0.0
3001235,3.498941421508789
3001236,184.0257568359375
3001237,2.12739634513855
3001238,0.0
3001239,62.786808013916016
3001240,18.957191467285156
3001241,2.7765023708343506
3001242,146.53463745117188
3001243,157.80288696289062
3001244,1.843246340751648
3001245,2.12739634513855
3001246,123.00467681884766
3001247,46.75857162475586
3001248,2131.352783203125
3001249,5.87652587890625
3001250,2.12739634513855
3001251,0.0
3001252,0.0
3001253,9.652734756469727
3001254,3147.888916015625
3001255,0.0
3001256,521.1531982421875
3001257,0.0
3001258,1001.6773071289062
3001259,794.2340698242188
3001260,273.26959228515625
3001261,174.94985961914062
3001262,130.3299102783203
3001263,4018.26171875
3001264,3.278881072998047
3001265,0.0
3001266,25.512531280517578
3001267,0.0
3001268,0.0
3001269,278.6369934082031
3001270,0.0
3001271,59.00649642944336
3001272,92.29601287841797
3001273,112.42825317382812
3001274,0.0
3001275,414.96923828125
3001276,281.61322021484375
3001277,0.0
3001278,0.0
3001279,485.35662841796875
3001280,96.43357849121094
3001281,3612.974609375
3001282,126.17756652832031
3001283,0.0
3001284,0.0
3001285,0.0
3001286,29.505855560302734
3001287,3667.835205078125
3001288,0.0
3001289,555.1953125
3001290,0.0
3001291,1348.236328125
3001292,643.5771484375
3001293,550.4124755859375
3001294,216.29074096679688
3001295,97.81483459472656
3001296,6126.2705078125
3001297,0.0
3001298,0.0
3001299,41.56024169921875
3001300,0.0
3001301,0.0
3001302,346.6988220214844
3001303,0.0
3001304,0.0
3001305,117.9674072265625
3001306,103.32615661621094
3001307,0.0
3001308,273.4805908203125
3001309,372.4126892089844
3001310,0.0
3001311,0.0
3001312,369.0045471191406
3001313,54.00996398925781
3001314,2372.14013671875
3001315,123.97023010253906
3001316,0.0
3001317,0.0
3001318,0.0
3001319,50.47401428222656
3001320,2490.08056640625
3001321,0.0
3001322,436.0774230957031
3001323,0.0
3001324,1163.8568115234375
3001325,653.3982543945312
3001326,277.3148498535156
3001327,139.14132690429688
3001328,51.18342590332031
3001329,3967.47607421875
3001330,0.0
3001331,0.0
3001332,41.68391418457031
3001333,5.309717178344727
3001334,0.0
3001335,296.9054870605469
3001336,0.0
3001337,14.978928565979004
3001338,101.08826446533203
3001339,115.19975280761719
3001340,0.0
3001341,104.9396743774414
3001342,267.73516845703125
3001343,0.0
3001344,49.76061248779297
3001345,121.59388732910156
3001346,34.75785446166992
3001347,1920.3531494140625
3001348,104.28703308105469
3001349,0.0
3001350,0.0
3001351,0.0
3001352,13.952219009399414
3001353,1274.3291015625
3001354,0.0
3001355,116.413818359375
3001356,0.0
3001357,633.8485107421875
3001358,166.20103454589844
3001359,108.17156982421875
3001360,77.77478790283203
3001361,36.07973861694336
3001362,2528.92724609375
3001363,0.0
3001364,0.0
3001365,34.983795166015625
3001366,0.0
3001367,0.0
3001368,173.17015075683594
3001369,0.0
3001370,0.0
3001371,62.61268615722656
3001372,22.82996368408203
3001373,0.0
3001374,83.78072357177734
3001375,116.53959655761719
3001376,0.0
3001377,0.0
3001378,89.47459411621094
3001379,21.963520050048828
3001380,2755.86962890625
3001381,11.939355850219727
3001382,0.0
3001383,0.0
3001384,0.0
3001385,0.0
3001386,1518.400390625
3001387,0.0
3001388,211.6035614013672
3001389,0.0
3001390,593.6152954101562
3001391,398.8393249511719
3001392,52.81435775756836
3001393,50.46956253051758
3001394,69.64769744873047
3001395,2106.003662109375
3001396,0.0
3001397,0.0
3001398,0.0
3001399,0.0
3001400,0.0
3001401,111.9543685913086
3001402,0.0
3001403,0.0
3001404,0.0
3001405,0.0
3001406,0.0
3001407,589.5657958984375
3001408,48.375152587890625
3001409,0.0
3001410,0.0
3001411,232.27273559570312
3001412,38.46238327026367
3001413,1483.6201171875
3001414,0.0
3001415,0.0
3001416,39.058109283447266
3001417,29.842384338378906
3001418,61.80624008178711
3001419,3572.15625
3001420,29.634750366210938
3001421,672.9961547851562
3001422,41.07744216918945
3001423,1175.921630859375
3001424,1238.9788818359375
3001425,236.7537078857422
3001426,227.9536895751953
3001427,174.3906707763672
3001428,4206.87548828125
3001429,43.35002517700195
3001430,36.01993179321289
3001431,101.67655944824219
3001432,52.55469512939453
3001433,29.371578216552734
3001434,268.84344482421875
3001435,41.07744216918945
3001436,61.43819046020508
3001437,148.333251953125
3001438,146.50054931640625
3001439,39.3961181640625
3001440,313.32904052734375
3001441,256.9920959472656
3001442,33.61649703979492
3001443,41.07744216918945
3001444,410.740234375
3001445,116.62943267822266
3001446,6012.84765625
3001447,152.78817749023438
3001448,41.07744216918945
3001449,0.0
3001450,0.0
3001451,0.0
3001452,2023.63232421875
3001453,0.0
3001454,401.58966064453125
3001455,0.0
3001456,328.037841796875
3001457,548.4943237304688
3001458,90.78280639648438
3001459,80.63523864746094
3001460,90.18038940429688
3001461,1903.626708984375
3001462,0.0
3001463,0.0
3001464,0.0
3001465,0.0
3001466,0.0
3001467,140.28256225585938
3001468,0.0
3001469,0.0
3001470,17.021198272705078
3001471,202.83743286132812
3001472,0.0
3001473,191.85743713378906
3001474,85.2342300415039
3001475,0.0
3001476,0.0
3001477,208.56117248535156
3001478,51.54202651977539
3001479,3871.11669921875
3001480,7.348479270935059
3001481,0.0
3001482,0.0
3001483,0.0
3001484,0.0
3001485,1252.6087646484375
3001486,0.0
3001487,255.51402282714844
3001488,0.0
3001489,239.8102569580078
3001490,163.80349731445312
3001491,0.0
3001492,80.77925109863281
3001493,90.29576110839844
3001494,1914.40478515625
3001495,0.0
3001496,0.0
3001497,0.0
3001498,0.0
3001499,0.0
3001500,34.9805793762207
3001501,0.0
3001502,0.0
3001503,0.0
3001504,0.0
3001505,0.0
3001506,265.9774475097656
3001507,0.0
3001508,0.0
3001509,0.0
3001510,189.22923278808594
3001511,16.986713409423828
3001512,3582.341796875
3001513,0.0
3001514,0.0
3001515,15.441780090332031
3001516,6.226062774658203
3001517,38.189910888671875
3001518,3049.541748046875
3001519,6.018418312072754
3001520,636.0387573242188
3001521,17.461109161376953
3001522,749.9783935546875
3001523,1017.0585327148438
3001524,221.6570281982422
3001525,204.33738708496094
3001526,150.7743682861328
3001527,3642.9619140625
3001528,19.73369598388672
3001529,12.403605461120605
3001530,78.06023406982422
3001531,28.93838119506836
3001532,7.590939521789551
3001533,249.89903259277344
3001534,17.461109161376953
3001535,42.49384307861328
3001536,124.71694946289062
3001537,141.60203552246094
3001538,15.77978515625
3001539,219.6771697998047
3001540,205.6681365966797
3001541,14.18646240234375
3001542,17.461109161376953
3001543,320.1593017578125
3001544,79.36178588867188
3001545,3646.6484375
3001546,130.21986389160156
3001547,17.461109161376953
3001548,0.0
3001549,0.0
3001550,63.79816436767578
3001551,2825.709228515625
3001552,0.0
3001553,581.3695068359375
3001554,0.0
3001555,952.1043701171875
3001556,791.611328125
3001557,335.17529296875
3001558,200.37149047851562
3001559,78.64929962158203
3001560,4180.3525390625
3001561,2.1040449142456055
3001562,0.0
3001563,102.20050811767578
3001564,68.11934661865234
3001565,0.0
3001566,303.30462646484375
3001567,0.0
3001568,99.38871765136719
3001569,144.1717987060547
3001570,179.77430725097656
3001571,0.0
3001572,147.2237091064453
3001573,293.7115173339844
3001574,0.0
3001575,0.0
3001576,138.42527770996094
3001577,40.83090591430664
3001578,2591.33251953125
3001579,144.58030700683594
3001580,0.0
3001581,0.0
3001582,0.0
3001583,63.79816436767578
3001584,2825.709228515625
3001585,0.0
3001586,581.3695068359375
3001587,0.0
3001588,928.5676879882812
3001589,791.611328125
3001590,335.17529296875
3001591,200.37149047851562
3001592,78.64929962158203
3001593,4180.3525390625
3001594,2.1040449142456055
3001595,0.0
3001596,102.20050811767578
3001597,68.11934661865234
3001598,0.0
3001599,293.8258972167969
3001600,0.0
3001601,99.38871765136719
3001602,161.60487365722656
3001603,179.77430725097656
3001604,0.0
3001605,147.2237091064453
3001606,293.7115173339844
3001607,0.0
3001608,0.0
3001609,138.42527770996094
3001610,85.93982696533203
3001611,2591.33251953125
3001612,148.20428466796875
3001613,0.0
3001614,41.451820373535156
3001615,15.770076751708984
3001616,76.59090423583984
3001617,5573.63232421875
3001618,16.08928108215332
3001619,876.5181274414062
3001620,43.47114562988281
3001621,1571.002197265625
3001622,1575.9761962890625
3001623,391.53643798828125
3001624,326.398193359375
3001625,227.54078674316406
3001626,5764.5556640625
3001627,48.608341217041016
3001628,17.10171127319336
3001629,106.06682586669922
3001630,122.32276153564453
3001631,18.186111450195312
3001632,438.59765625
3001633,43.47114562988281
3001634,168.9632110595703
3001635,278.25970458984375
3001636,279.3760986328125
3001637,30.378559112548828
3001638,510.0094909667969
3001639,446.76885986328125
3001640,30.809345245361328
3001641,43.47114562988281
3001642,720.6126098632812
3001643,225.15191650390625
3001644,8204.5966796875
3001645,281.547607421875
3001646,43.47114562988281
3001647,0.0
3001648,0.0
3001649,0.0
3001650,1070.1943359375
3001651,0.0
3001652,89.75099182128906
3001653,0.0
3001654,552.3587646484375
3001655,107.57062530517578
3001656,49.48703384399414
3001657,126.27812957763672
3001658,38.50223159790039
3001659,1854.3724365234375
3001660,0.0
3001661,0.0
3001662,7.072512149810791
3001663,0.0
3001664,0.0
3001665,70.3646469116211
3001666,0.0
3001667,0.0
3001668,0.0
3001669,0.0
3001670,0.0
3001671,99.50679779052734
3001672,65.2435073852539
3001673,0.0
3001674,0.0
3001675,93.23833465576172
3001676,24.346900939941406
3001677,3635.864013671875
3001678,0.0
3001679,0.0
3001680,9.338652610778809
3001681,5.940985679626465
3001682,38.67259216308594
3001683,2511.575927734375
3001684,4.024690628051758
3001685,528.1417846679688
3001686,7.618284225463867
3001687,1183.286376953125
3001688,676.7748413085938
3001689,305.0355529785156
3001690,217.45196533203125
3001691,67.95484161376953
3001692,4190.27392578125
3001693,10.060044288635254
3001694,0.47694164514541626
3001695,104.70379638671875
3001696,41.76477813720703
3001697,4.430137634277344
3001698,320.080810546875
3001699,7.618284225463867
3001700,66.60601806640625
3001701,135.2502899169922
3001702,131.8592987060547
3001703,8.267390251159668
3001704,268.7433166503906
3001705,277.29736328125
3001706,7.334133625030518
3001707,7.618284225463867
3001708,213.58567810058594
3001709,62.0839958190918
3001710,2433.684326171875
3001711,133.77713012695312
3001712,7.618284225463867
3001713,0.0
3001714,0.0
3001715,0.0
3001716,1237.095703125
3001717,0.0
3001718,89.75099182128906
3001719,0.0
3001720,544.6386108398438
3001721,107.57062530517578
3001722,49.48703384399414
3001723,126.27812957763672
3001724,38.50223159790039
3001725,1854.3724365234375
3001726,0.0
3001727,0.0
3001728,7.072512149810791
3001729,0.0
3001730,0.0
3001731,70.3646469116211
3001732,0.0
3001733,0.0
3001734,0.0
3001735,0.0
3001736,0.0
3001737,99.50679779052734
3001738,21.796459197998047
3001739,0.0
3001740,0.0
3001741,93.23833465576172
3001742,24.346900939941406
3001743,3635.864013671875
3001744,0.0
3001745,0.0
3001746,16.951671600341797
3001747,10.584219932556152
3001748,41.614295959472656
3001749,1573.6339111328125
3001750,11.637709617614746
3001751,201.66685485839844
3001752,15.231301307678223
3001753,1016.3775634765625
3001754,435.09686279296875
3001755,170.32955932617188
3001756,171.9329071044922
3001757,67.97811889648438
3001758,3181.327880859375
3001759,15.109827995300293
3001760,11.873805046081543
3001761,109.113525390625
3001762,18.606754302978516
3001763,10.090943336486816
3001764,232.81961059570312
3001765,15.231301307678223
3001766,0.0
3001767,96.95219421386719
3001768,63.767234802246094
3001769,15.880407333374023
3001770,208.1941375732422
3001771,215.9337615966797
3001772,14.947151184082031
3001773,15.231301307678223
3001774,156.15028381347656
3001775,47.840694427490234
3001776,3300.944091796875
3001777,65.77095031738281
3001778,15.231301307678223
3001779,19.574626922607422
3001780,20.977718353271484
3001781,11.396129608154297
3001782,2777.3115234375
3001783,19.769840240478516
3001784,573.350341796875
3001785,17.85425567626953
3001786,1001.487548828125
3001787,804.6412353515625
3001788,255.9819793701172
3001789,148.7239227294922
3001790,86.55437469482422
3001791,3664.45556640625
3001792,23.107234954833984
3001793,16.637535095214844
3001794,51.2664794921875
3001795,14.892291069030762
3001796,18.668514251708984
3001797,257.7735290527344
3001798,17.85425567626953
3001799,0.0
3001800,110.67085266113281
3001801,114.82659912109375
3001802,18.50336456298828
3001803,167.41363525390625
3001804,255.6715850830078
3001805,17.327369689941406
3001806,17.85425567626953
3001807,159.335693359375
3001808,37.54159927368164
3001809,4486.1123046875
3001810,125.07469177246094
3001811,17.85425567626953
3001812,0.0
3001813,0.0
3001814,0.0
3001815,1335.135009765625
3001816,0.0
3001817,83.13130187988281
3001818,0.0
3001819,540.0348510742188
3001820,127.56645965576172
3001821,73.19536590576172
3001822,149.25399780273438
3001823,23.983566284179688
3001824,1891.2196044921875
3001825,0.0
3001826,0.0
3001827,18.342220306396484
3001828,0.0
3001829,0.0
3001830,86.30634307861328
3001831,0.0
3001832,0.0
3001833,5.599755764007568
3001834,16.2298526763916
3001835,0.0
3001836,115.39507293701172
3001837,38.51493453979492
3001838,0.0
3001839,0.0
3001840,93.35997772216797
3001841,24.468547821044922
3001842,2514.295654296875
3001843,0.0
3001844,0.0
3001845,4.066656112670898
3001846,5.176116466522217
3001847,39.15016174316406
3001848,2705.8720703125
3001849,4.644988536834717
3001850,552.6600341796875
3001851,2.346287727355957
3001852,908.0731201171875
3001853,666.812255859375
3001854,286.8336181640625
3001855,175.7234649658203
3001856,72.67628479003906
3001857,4138.05859375
3001858,7.953805446624756
3001859,4.913414478302002
3001860,77.552490234375
3001861,50.91151809692383
3001862,3.717832326889038
3001863,286.0968017578125
3001864,2.346287727355957
3001865,76.45416259765625
3001866,144.3970489501953
3001867,158.59033203125
3001868,2.995393753051758
3001869,155.88465881347656
3001870,245.78717041015625
3001871,2.0621371269226074
3001872,2.346287727355957
3001873,147.0862274169922
3001874,49.49189376831055
3001875,2479.915771484375
3001876,147.7557373046875
3001877,2.346287727355957
3001878,0.0
3001879,0.0
3001880,33.77073669433594
3001881,2577.3212890625
3001882,0.0
3001883,502.9512023925781
3001884,0.0
3001885,904.0938720703125
3001886,775.35302734375
3001887,159.02268981933594
3001888,155.81517028808594
3001889,138.44680786132812
3001890,3336.596435546875
3001891,10.002086639404297
3001892,0.0
3001893,73.64108276367188
3001894,24.51925277709961
3001895,0.0
3001896,276.57421875
3001897,0.0
3001898,38.07473373413086
3001899,120.29781341552734
3001900,121.44497680664062
3001901,0.0
3001902,178.72581481933594
3001903,190.4554443359375
3001904,0.0
3001905,0.0
3001906,178.85699462890625
3001907,68.61322784423828
3001908,3730.741943359375
3001909,114.24899291992188
3001910,0.0
3001911,13.129350662231445
3001912,11.589802742004395
3001913,32.27920150756836
3001914,2400.234130859375
3001915,11.743378639221191
3001916,543.7908935546875
3001917,15.14867877960205
3001918,940.3939208984375
3001919,802.6884765625
3001920,145.41831970214844
3001921,155.43389892578125
3001922,151.4692840576172
3001923,3509.6044921875
3001924,23.56741714477539
3001925,10.091174125671387
3001926,72.14952850341797
3001927,25.773418426513672
3001928,12.960018157958984
3001929,309.88372802734375
3001930,15.14867877960205
3001931,5.3537917137146
3001932,121.55198669433594
3001933,123.64384460449219
3001934,13.467352867126465
3001935,187.63075256347656
3001936,290.4305419921875
3001937,14.86452865600586
3001938,80.22625732421875
3001939,178.23028564453125
3001940,95.41947174072266
3001941,3480.04541015625
3001942,81.52810668945312
3001943,15.14867877960205
3001944,37.305320739746094
3001945,17.149227142333984
3001946,70.77051544189453
3001947,2811.3359375
3001948,16.738216400146484
3001949,636.0552368164062
3001950,35.58495330810547
3001951,1327.891357421875
3001952,863.937255859375
3001953,253.04347229003906
3001954,329.51556396484375
3001955,103.57523345947266
3001956,4957.6923828125
3001957,40.83794403076172
3001958,22.124019622802734
3001959,110.64085388183594
3001960,74.2666244506836
3001961,16.218488693237305
3001962,344.7972717285156
3001963,35.58495330810547
3001964,51.991661071777344
3001965,170.04519653320312
3001966,164.78530883789062
3001967,25.35894012451172
3001968,169.17877197265625
3001969,307.5980224609375
3001970,35.30078887939453
3001971,35.58495330810547
3001972,260.1990051269531
3001973,87.98055267333984
3001974,2401.6298828125
3001975,173.24400329589844
3001976,35.58495330810547
3001977,0.0
3001978,0.0
3001979,0.0
3001980,2924.76123046875
3001981,0.0
3001982,405.40899658203125
3001983,0.0
3001984,1044.6688232421875
3001985,869.7113037109375
3001986,122.11592102050781
3001987,218.96725463867188
3001988,122.93706512451172
3001989,3728.87255859375
3001990,0.0
3001991,0.0
3001992,1.4818501472473145
3001993,0.0
3001994,0.0
3001995,165.38064575195312
3001996,0.0
3001997,0.0
3001998,9.331517219543457
3001999,0.0
3002000,0.0
3002001,391.9877624511719
3002002,158.10507202148438
3002003,0.0
3002004,0.0
3002005,488.2864074707031
3002006,83.44942474365234
3002007,3570.68896484375
3002008,10.433438301086426
3002009,0.0
3002010,11.990058898925781
3002011,13.393153190612793
3002012,27.400218963623047
3002013,3358.152099609375
3002014,12.568390846252441
3002015,406.10736083984375
3002016,10.26969051361084
3002017,1545.792236328125
3002018,664.1905517578125
3002019,332.5819091796875
3002020,158.7317352294922
3002021,72.91188049316406
3002022,5624.35546875
3002023,18.688430786132812
3002024,12.836817741394043
3002025,67.27054595947266
3002026,106.67794036865234
3002027,12.919625282287598
3002028,331.03155517578125
3002029,10.26969051361084
3002030,77.66786193847656
3002031,202.45651245117188
3002032,159.0060272216797
3002033,10.91879653930664
3002034,118.32209777832031
3002035,346.193603515625
3002036,9.985539436340332
3002037,10.26969051361084
3002038,126.30672454833984
3002039,57.9491081237793
3002040,1903.8804931640625
3002041,153.8421630859375
3002042,10.26969051361084
3002043,1.2402757406234741
3002044,0.0
3002045,20.390121459960938
3002046,2369.03271484375
3002047,0.0
3002048,508.4751892089844
3002049,3.2596044540405273
3002050,1021.7571411132812
3002051,777.9631958007812
3002052,211.4510040283203
3002053,143.5448455810547
3002054,141.63131713867188
3002055,3630.55517578125
3002056,11.67834186553955
3002057,0.0
3002058,60.260459899902344
3002059,13.884342193603516
3002060,1.0709415674209595
3002061,275.0768127441406
3002062,3.2596044540405273
3002063,27.439849853515625
3002064,109.66291809082031
3002065,109.8408203125
3002066,1.578278660774231
3002067,197.73580932617188
3002068,248.41946411132812
3002069,2.9754538536071777
3002070,68.33717346191406
3002071,252.20721435546875
3002072,51.138240814208984
3002073,2873.782470703125
3002074,99.99015808105469
3002075,3.2596044540405273
3002076,0.0
3002077,0.0
3002078,33.77073669433594
3002079,2588.43212890625
3002080,0.0
3002081,502.9512023925781
3002082,0.0
3002083,904.0938720703125
3002084,769.9773559570312
3002085,159.02268981933594
3002086,155.81517028808594
3002087,138.44680786132812
3002088,3336.596435546875
3002089,10.002086639404297
3002090,0.0
3002091,73.64108276367188
3002092,24.51925277709961
3002093,0.0
3002094,274.4714660644531
3002095,0.0
3002096,38.07473373413086
3002097,120.29781341552734
3002098,121.44497680664062
3002099,0.0
3002100,178.72581481933594
3002101,197.73272705078125
3002102,0.0
3002103,0.0
3002104,178.85699462890625
3002105,68.61322784423828
3002106,3730.741943359375
3002107,114.24899291992188
3002108,0.0
3002109,1.3438053131103516
3002110,2.453265905380249
3002111,49.40774154663086
3002112,3677.2412109375
3002113,1.9221378564834595
3002114,440.1289367675781
3002115,0.0
3002116,1060.3701171875
3002117,678.6092529296875
3002118,286.9056091308594
3002119,158.23663330078125
3002120,82.93385314941406
3002121,4151.9658203125
3002122,8.04217529296875
3002123,2.1905643939971924
3002124,87.81005859375
3002125,50.983489990234375
3002126,0.994982123374939
3002127,308.1075439453125
3002128,0.0
3002129,82.25287628173828
3002130,144.46900939941406
3002131,159.9434814453125
3002132,0.2725430727005005
3002133,153.08984375
3002134,245.859130859375
3002135,0.0
3002136,0.0
3002137,144.36337280273438
3002138,52.01903533935547
3002139,2110.167724609375
3002140,125.34166717529297
3002141,0.0
3002142,57.20099639892578
3002143,31.473262786865234
3002144,158.80117797851562
3002145,9656.626953125
3002146,31.940738677978516
3002147,1593.055908203125
3002148,76.51561737060547
3002149,2460.337890625
3002150,2428.13916015625
3002151,633.0330810546875
3002152,594.5203857421875
3002153,398.8891906738281
3002154,9480.8525390625
3002155,81.65281677246094
3002156,34.20368194580078
3002157,200.0286865234375
3002158,247.2716064453125
3002159,31.934253692626953
3002160,750.5028686523438
3002161,363.9820556640625
3002162,410.9351501464844
3002163,486.90618896484375
3002164,475.65582275390625
3002165,55.68297576904297
3002166,904.9479370117188
3002167,518.2149658203125
3002168,54.212772369384766
3002169,76.51561737060547
3002170,1173.354248046875
3002171,427.0927429199219
3002172,13353.39453125
3002173,512.4450073242188
3002174,76.51561737060547
3002175,25.42441177368164
